,A,B,C,D
2000-01-01,-0.19659189246332767,0.4583024070377782,-0.885661357741523,1.3154765526166696
2000-01-02,-0.3847437065467027,1.6019341194859267,-0.09142434110375097,2.1036908335803046
2000-01-03,0.3625172022499717,3.5605276276966906,1.6868937664514854,3.408178076269274
2000-01-04,0.1436816588024487,3.5631872070925596,1.6242985642420098,4.379370582985044
2000-01-05,0.9875299973841525,4.9185788746086345,1.7593213572779405,2.9070585292047726
2000-01-06,-0.5524817731747005,4.103881440421782,0.07094515229229215,3.3802403239641006
2000-01-07,-0.21950311627357716,4.057771586478026,1.0347452712218352,4.555518996755488
2000-01-08,-1.354549565759364,2.048989068285774,1.4365429137098686,4.984161944104438
2000-01-09,-1.6898240394400907,1.762993671145145,-0.2071716722600372,5.33836903484454
2000-01-10,-1.734365760042507,2.6407491046307072,-1.0160504900774858,4.663625349739013
2000-01-11,-1.5659818883015177,3.8249965336886342,-1.7222761180599666,5.271580216906041
2000-01-12,-1.9561941296382777,3.3060029190351914,0.5633627727476718,5.0423070446463365
2000-01-13,-2.5383066669686327,2.4030815707308117,0.14144867888097157,4.332368901375664
2000-01-14,-4.491818381524736,3.426457269230589,0.9828127447772036,4.145057497941454
2000-01-15,-3.6074213356400087,4.753357585411,0.6622509651689336,4.891367178584682
2000-01-16,-3.7462607944860227,4.094633524043278,-0.04262796584109019,5.2683183743817725
2000-01-17,-3.4198548805350515,4.311104885240659,0.050785730018964234,4.404621276815521
2000-01-18,-4.347196135412535,4.996459575976993,0.9462267355582349,4.621066498705444
2000-01-19,-5.491038218785614,3.334933552982149,1.1296949345928367,5.7249946311570445
2000-01-20,-3.173470607851606,4.272026975357658,0.5016191166470165,7.8742039804663815
2000-01-21,-1.8605687271471236,3.105726444993274,2.0611946693340846,5.242431890156279
2000-01-22,-2.2356860094990947,2.7504428951455404,0.7927022752949002,4.891275961467562
2000-01-23,-2.623000729529074,3.3144928270058536,-1.78452585487152,3.9984074767424094
2000-01-24,-2.360463696085029,2.828450906277202,-2.36020871252182,3.2518385558819345
2000-01-25,-3.4266974879398253,1.2651147194291101,-2.645544899820945,3.5527900866789897
2000-01-26,-3.254082504166648,1.511081178716519,-2.1559424645744674,4.010190312493337
2000-01-27,-2.456595179672236,1.5884306890468174,-2.8694916353222144,3.904721570606034
2000-01-28,-4.338021696635759,1.9405605934314594,-1.317109579228984,3.7655522053221966
2000-01-29,-5.1482869375720455,1.898574644224614,-1.6491871366956627,4.772413176897082
2000-01-30,-5.037074398485459,2.1196416617038785,-1.883984659346496,3.4419149924749624
2000-01-31,-4.361174257986705,2.2009780899419034,-1.986835448282314,3.763503627139925
2000-02-01,-4.7832456884412915,1.052712780964046,-1.448766209243262,1.4575175944238503
2000-02-02,-5.490964727103444,-0.8253083574543314,-0.6711944794816646,1.1673190465044883
2000-02-03,-5.639637529135849,1.7695529660474516,-2.859647476321571,1.4768308649994124
2000-02-04,-5.2049449814981505,1.2322639225450136,-3.1939998677792407,2.2314219136695987
2000-02-05,-4.972233196756317,2.7708645346539487,-2.4499300951718275,2.3873928549657126
2000-02-06,-6.2139424705714275,2.747711368515441,-3.0160029071992285,1.4831351862622923
2000-02-07,-5.627619705325131,0.9317484631196964,-2.754381458629082,1.2894962126222702
2000-02-08,-6.6540543364002325,-0.6667527204161938,-2.7738911527467462,1.4881598716156006
2000-02-09,-4.622726664025233,-1.3614927943230324,-1.6863890741284653,2.050326929817716
2000-02-10,-4.212539910058364,-0.4466198704625244,0.5663524095649248,2.093613800341734
2000-02-11,-3.9202158674769345,-0.27130334379569304,2.500259407562694,3.13167297086273
2000-02-12,-3.86532781550023,-1.041312451152925,2.594171600745591,3.936642259592034
2000-02-13,-4.10379267001363,-0.47142891165972656,3.116185354550014,6.389476708919291
2000-02-14,-1.735162140638665,1.2151201078334934,2.502809453247581,6.045255279151496
2000-02-15,-1.2695404792459555,1.9450708782296964,3.232925701955342,8.411317685469385
2000-02-16,-1.206979661220248,1.1303023959428233,5.3800429670380705,9.37249686158745
2000-02-17,-1.9234126811277248,3.0394742737978957,5.326985988866915,10.27670060633082
2000-02-18,-1.0294559683725746,2.5328966800851607,5.399071566284028,10.93493747589075
2000-02-19,-2.087082122542085,1.748939404503676,5.980684090939464,13.224056929796628
2000-02-20,-1.1331176619561485,1.323268766086122,4.596225387146945,13.724460419933383
2000-02-21,-1.532066912622469,1.319986881673572,2.2391751245606923,13.864084815350756
2000-02-22,-2.2883933268995706,1.779774527230178,1.6868027545022195,13.742311795462227
2000-02-23,-1.7405483733546037,1.583464791265426,1.2249098233747895,14.349092775900296
2000-02-24,-0.9775068912830052,2.020492927132908,1.7185860213139965,14.210083419608182
2000-02-25,-3.715859967432932,1.523512856051588,2.850575936054135,13.08052903455573
2000-02-26,-4.647158924781853,2.797262534232427,2.5805881372216803,14.658010544651127
2000-02-27,-6.226937697114415,3.56349318979249,2.9482391925137503,14.917917142987092
2000-02-28,-5.988699127368501,2.810024106533482,2.4763500141036574,14.075452316688073
2000-02-29,-6.562465933037469,3.042568475751529,3.5908696221394005,12.573298134080428
2000-03-01,-7.588625089243055,3.6431673429696634,4.371536065249382,11.44870917763462
2000-03-02,-7.4003526624529075,3.8797383771206673,4.523999858769256,12.233288626456709
2000-03-03,-7.080796454657705,4.7901397207892815,5.8387053322790905,11.218364805052948
2000-03-04,-7.440285132316245,5.414391799264765,6.839410635183469,13.811425978236855
2000-03-05,-8.269976930244882,4.8032824955629,7.388727333554104,11.971219294024323
2000-03-06,-9.724802293616845,5.75971465846699,7.595598169396331,11.964938171160231
2000-03-07,-9.97674401589264,3.784164679614883,8.109508486381642,14.446041154819989
2000-03-08,-9.716640067792175,6.116791263160939,7.669355703619451,15.337888512972022
2000-03-09,-9.208437460330005,5.59334820669523,6.589191458702342,13.516342129141831
2000-03-10,-10.266622470708045,5.336711838196058,5.468138065490027,12.808695078492725
2000-03-11,-9.518591086814444,5.722205398193939,6.648548198331041,12.742747046447192
2000-03-12,-10.402586096971053,4.437672830618584,8.107815834195394,13.747891562375543
2000-03-13,-9.474377182371015,6.360570083737232,9.04276573574606,14.386661863442987
2000-03-14,-10.770932447574987,6.817140084287693,8.824653590762178,13.57400713674488
2000-03-15,-9.83118570866727,7.526005698523252,10.045810344855186,13.189527517103798
2000-03-16,-9.214025399477274,7.080155869927603,9.106750593899056,12.947732759739068
2000-03-17,-10.336816641232742,8.945023451359923,9.186653059305987,14.839333314296534
2000-03-18,-11.04673745430152,7.734928690842306,8.555008504446688,14.666898491582822
2000-03-19,-12.06673570516021,5.993000356368454,8.149735951619348,16.378047967982397
2000-03-20,-12.9169993998339,7.361063306904825,8.080931878651718,17.55486753622046
2000-03-21,-14.314119992555655,7.8359308861504315,7.1642019697234725,17.12620826961178
2000-03-22,-13.065076897625369,6.255113157228825,5.913148219877756,16.581552066819366
2000-03-23,-11.967507322785867,6.601943005100125,6.893315147945938,17.25284869793206
2000-03-24,-13.778679169545976,6.70826755329593,8.548202166934288,18.071214602801973
2000-03-25,-13.563332217314857,5.484190772057977,8.097086832028921,17.975006598296332
2000-03-26,-15.381516224086065,5.409496790919127,6.118421250859043,19.012515327633555
2000-03-27,-14.707337769731431,4.527861868640588,5.140332355070479,20.807281902509505
2000-03-28,-15.608292584070949,4.257987194562517,4.254509012433197,20.67775006982924
2000-03-29,-15.982686963226525,1.9370920465497692,4.198442807722009,20.68357901990553
2000-03-30,-16.37487863034551,0.9238988965035584,5.268634876837894,21.279925927545914
2000-03-31,-14.25986250761752,1.49931181389573,5.195514790919578,22.23126583808472
2000-04-01,-14.327077257167629,3.1875550717835646,4.826633596909109,20.895914288068123
2000-04-02,-13.056218922390645,3.2134563708128563,4.707498185588712,20.750563459745603
2000-04-03,-12.327703220181753,4.820255109871835,4.733055111049412,21.247650944079453
2000-04-04,-11.939976054514096,4.565618898267001,3.3085814436745595,21.191861921927664
2000-04-05,-12.855145299672186,4.948756766631157,2.5869890198378354,21.44229545719775
2000-04-06,-11.831836252746061,3.5101561983846414,0.8693577213823085,21.37189380881683
2000-04-07,-12.738747988814431,5.401248362772376,-0.25419328274855446,21.607801056242057
2000-04-08,-13.482264829257966,5.527178452989398,-0.6273637563003893,20.562477912227987
2000-04-09,-11.833237081388296,5.07692577704647,-2.1429054276445667,20.171133307662185
2000-04-10,-13.697027670588339,4.2120603615949035,-1.399223428644072,22.67023358749836
2000-04-11,-16.100945080994812,5.301040894506251,-1.363127452311398,22.626490785548317
2000-04-12,-15.63577929946238,5.7572727021416545,-2.2237456087090166,23.572128129727275
2000-04-13,-15.62093438761016,6.652099433326103,-2.536739070491641,23.59196700881925
2000-04-14,-16.526027214841786,6.690793457575854,-3.492974344269956,24.040089798478654
2000-04-15,-16.910324214820815,6.428385732439396,-2.386699957030753,25.101493555247245
2000-04-16,-16.93379470475512,5.023436884747989,-2.360023122983397,25.029631219676965
2000-04-17,-14.577338422649063,4.854632587072993,-1.5241810032190344,25.731064433789246
2000-04-18,-15.224237291331546,5.232796393261815,0.3476392970628872,25.435508289711787
2000-04-19,-14.45992267754169,5.172419944152565,1.1354110386339733,25.334708916139526
2000-04-20,-13.97111039755021,5.517455888025468,1.28669033046581,26.337461611266935
2000-04-21,-12.285614727054476,6.05438840558923,1.1604753213313341,27.411691266242244
2000-04-22,-13.677716272024758,9.09743659987734,0.9327069490810003,28.72699734993186
2000-04-23,-13.231253378413765,8.6367855085621,-0.5368748659561142,28.23399541405197
2000-04-24,-13.997683921707603,8.354870181079104,-0.5976768432469288,28.125460261151144
2000-04-25,-15.944359182811144,8.346336695602892,-1.0160303049913748,28.852040102458314
2000-04-26,-15.899078287007194,8.198373650506705,1.2320440023880923,28.414224960512904
2000-04-27,-16.339195199007072,6.823572950667751,2.0013167042167836,28.521599000303507
2000-04-28,-15.29790923806227,7.425921446310515,1.5088934284429645,28.858915386962153
2000-04-29,-15.107313013349321,7.733316997476807,1.0288790278466047,28.460503666347737
2000-04-30,-14.05970536620269,8.035535094344201,0.48675517569348803,26.765539093160953
2000-05-01,-13.836578680248419,7.97221237914149,0.5847963586409614,25.96566247061889
2000-05-02,-13.995480146270095,7.378199475653992,-0.5998560711321769,25.05760192674488
2000-05-03,-14.160328799429776,6.667396555978779,1.499519743093198,24.871791355604813
2000-05-04,-13.787454789439664,7.737037907752684,2.373106241536914,25.264418782014214
2000-05-05,-13.868877649232846,7.373141934603045,2.440554412528593,25.03331700195319
2000-05-06,-14.317902981673312,4.94272616153294,2.519506035363331,25.135697782851743
2000-05-07,-12.37925561034092,4.262973465512892,1.0895517655959825,25.080639062844295
2000-05-08,-13.253135611647618,4.429225811251986,1.545441189302502,26.327412821121854
2000-05-09,-13.865969770140174,3.8015388760353335,3.041494666088785,26.51077254679136
2000-05-10,-14.652605190063989,4.447494362095659,3.2002207948910733,25.736244288078282
2000-05-11,-14.863881030141144,3.6244571492770987,3.0542536326813363,27.206977926467715
2000-05-12,-16.92333304146723,4.224545896825771,3.2439621894771076,27.592749507681866
2000-05-13,-18.374611917562873,6.642328125737247,2.9801044101615037,25.735834386452794
2000-05-14,-18.010152815608166,6.373832598546007,3.2286787603587674,25.836261521332457
2000-05-15,-15.70570136888559,5.624824941953875,5.604499350493885,25.504538423273537
2000-05-16,-16.279973793386276,3.157742332699732,6.133844011635163,25.53178147920382
2000-05-17,-16.432019319244322,2.08567181927837,4.5308419925693695,26.321531672707795
2000-05-18,-15.000739701283315,2.36157274291951,3.9899816815383,28.82402676476685
2000-05-19,-16.04328681552736,1.8208839544204052,3.457718886274354,28.8361693880225
2000-05-20,-14.879128141684332,2.8372616071711976,5.988232771501054,29.65084166719933
2000-05-21,-13.2426659641439,2.6378413130738974,5.38967455885793,29.959710539749253
2000-05-22,-12.915132615403227,2.30393378232832,5.282491462863324,28.817392316443115
2000-05-23,-14.191520638508159,2.467951718095762,6.077881468483952,28.346071752867534
2000-05-24,-14.848443697325145,2.723239945232175,5.82022146061556,28.93313256131114
2000-05-25,-15.290815984887354,4.253473677510402,7.200580348268652,30.765051016114825
2000-05-26,-14.25760739973829,5.09328958913923,7.698160675368869,32.399009668246286
2000-05-27,-14.682273262391766,3.841790481326162,9.464446872910756,31.13193595802835
2000-05-28,-13.200651504738428,5.696892663084407,8.579894453227212,32.80447421549851
2000-05-29,-15.578794806972535,6.646441541564756,8.703829801002673,32.452982090142804
2000-05-30,-16.703157941872284,6.117317491538271,8.604064503546377,32.82516389413484
2000-05-31,-17.449764239496304,7.275757564604904,7.8759863721716625,32.6851185442659
2000-06-01,-17.928435246901962,7.8080214343601515,7.644339367971297,32.609235637310306
2000-06-02,-17.622272808086414,9.428168309887443,7.880423375430225,34.14522392090415
2000-06-03,-17.72084984638552,10.008112684834643,8.30287861386325,36.923191902322465
2000-06-04,-17.215774482959247,8.511365203547205,8.26155649683562,36.52183643583485
2000-06-05,-16.832235278982047,7.344298576033089,9.048872108039909,38.18266690826342
2000-06-06,-16.357708681328855,6.63780271322372,8.385115752329963,38.86462036343606
2000-06-07,-17.08700517412222,6.90473039723153,7.061773448943709,39.13942566372104
2000-06-08,-17.804256999975216,5.611564021752259,5.10644923004087,39.705403459332864
2000-06-09,-18.10267388800854,5.118654394981961,5.349509897492567,39.747750483354984
2000-06-10,-17.81763916084871,2.202032219370665,5.416702959779897,37.62689982022855
2000-06-11,-18.531187863231636,2.325418452015112,7.048963400785224,36.87775970417775
2000-06-12,-19.61313519915768,1.0855985888240898,7.662979533604681,35.87808214913424
2000-06-13,-19.88999011402505,0.42105052030942947,7.473379912542394,34.42920083899909
2000-06-14,-19.979119652521437,0.04346263012329826,8.665082546345731,34.09836899848043
2000-06-15,-21.565326561106783,0.917026080913405,7.362868333877097,34.16273523197997
2000-06-16,-24.52409042235279,1.5413198458470834,8.668876927818204,33.14713870824527
2000-06-17,-26.591085868735927,2.5904496375796127,8.434923874771494,33.74030754587814
2000-06-18,-27.271198473868836,2.5732401335231194,8.388920649355773,33.69774944526642
2000-06-19,-27.489333439144406,2.9597996864710447,7.981283071363994,34.616976417562086
2000-06-20,-26.64478297725036,1.9123717077869382,7.957940070986694,33.76723520390736
2000-06-21,-27.445414570777697,2.2789613994378835,7.126028769915287,33.92423474330289
2000-06-22,-26.532189414135825,1.8260726733747235,7.056802244788768,34.64450764306654
2000-06-23,-28.22481419752047,1.5646167626484135,8.098268973525386,34.82545038907498
2000-06-24,-26.70876423404929,1.301400225401646,7.529256267272224,34.37775752934444
2000-06-25,-26.791588983318103,2.0482300060463556,6.119248492185672,34.29343943245038
2000-06-26,-27.875028431422102,2.6599564591365943,6.830560939490246,33.85629884700415
2000-06-27,-27.556674435372134,2.6300736086088032,6.159218515552177,34.40049917423818
2000-06-28,-28.225870963147177,2.9537080941606764,7.007867983610932,32.70531577249664
2000-06-29,-27.011923427940708,2.0235617804756942,7.579856132270312,33.48190968153828
2000-06-30,-26.07731382731278,1.7322711125417851,7.269230239641917,32.796277686229395
2000-07-01,-25.553899033981157,-0.46197510582229695,7.464265637677344,33.23622280369598
2000-07-02,-25.43216724522864,-0.7536497662571857,8.121696684244942,34.321491041583705
2000-07-03,-25.833809001450668,-2.2767271197786076,7.19752659060059,35.679957570944644
2000-07-04,-26.513168056450382,-2.282314548133028,7.686690148072791,33.14132797125987
2000-07-05,-27.0709966385724,-2.3833109101000542,6.797827841555277,32.64484852846751
2000-07-06,-27.043616425807475,-3.751929320899022,6.914882833056934,32.228536322787534
2000-07-07,-26.624830390748606,-4.0177779276552394,6.621956898430366,31.320132596308657
2000-07-08,-27.384499248420763,-5.908555927779934,4.797216389555116,30.952600755680056
2000-07-09,-26.534862925872133,-5.794521103595218,4.519761401157541,30.338989484057535
2000-07-10,-26.78692192474691,-5.674884035131055,4.455373888587222,29.983615898717247
2000-07-11,-27.262307704552317,-6.0496056726865675,2.717009053886534,30.542415929741097
2000-07-12,-28.949883324469663,-4.332991569997663,3.6881723814448266,28.133009403812736
2000-07-13,-29.410351063207386,-3.7864965218840214,2.414084876233372,27.31310396076693
2000-07-14,-28.920875664432792,-4.353321202009057,1.6411832561350894,29.450792178350184
2000-07-15,-28.70804425983588,-3.9949638256185405,1.8371404000697529,27.826674326709895
2000-07-16,-28.762537529909988,-2.1813714095808345,3.5133078525815407,28.064645955872727
2000-07-17,-28.926111044782363,-2.712714575188212,2.1481995477590248,27.834893361876404
2000-07-18,-27.50560240697448,-1.8992807075444518,2.347242149726079,27.959190370129757
2000-07-19,-27.97056272121496,-2.097278214263044,1.8280418814131443,27.547271742034255
2000-07-20,-27.81275959821895,-3.4343313142394924,1.558958580834784,26.671778908166953
2000-07-21,-26.88756773727875,-1.8131928125435086,1.9582288145239688,26.38887585667832
2000-07-22,-28.130258740029394,-3.1725446513758984,0.7197099719511253,25.78208525991933
2000-07-23,-27.835951335017285,-3.7753397871499317,0.8900797230596802,25.46623375583954
2000-07-24,-28.563820190088897,-4.761282278711641,1.3013774060695522,26.506864544784833
2000-07-25,-27.8157905492884,-4.184131021932173,1.7151996746508864,27.419735970790605
2000-07-26,-28.931335935027448,-3.044541587947163,1.9886640334576433,27.216706326635958
2000-07-27,-29.172516135246706,-4.050099438984146,2.541059001624856,27.68473327701981
2000-07-28,-29.040473813454465,-4.583412582584915,3.105978721904438,27.84301084039738
2000-07-29,-31.02081539994919,-5.461766180197253,3.9667016130730084,27.816328814061755
2000-07-30,-30.30353531726832,-5.786203979649416,3.935705966562299,26.76327536654869
2000-07-31,-30.581561609963707,-4.272982430689986,3.077255472583209,26.20507140154983
2000-08-01,-29.034935566224828,-6.385508230899485,3.3702394947758387,26.95072899292861
2000-08-02,-28.466759617363053,-7.965585656206635,2.268280733927199,26.238523774550043
2000-08-03,-29.43469782740309,-7.870303038451214,1.9276445151714172,25.634830466497473
2000-08-04,-28.773789605886684,-7.15246504981009,2.2833908165197183,23.017755019934555
2000-08-05,-29.307675874022944,-8.714688960163006,0.23463917080050045,21.441990460444863
2000-08-06,-29.829882672980187,-8.061021001090785,0.9286277633980244,22.43391097910961
2000-08-07,-29.570893861746942,-6.331638928244854,1.524863442280361,22.22340035841539
2000-08-08,-29.450080741690055,-5.8472157735932,1.7606769934740407,20.686093348116678
2000-08-09,-31.02211307771947,-4.827958524255292,1.0080981175830845,20.770507475798553
2000-08-10,-30.752267078222527,-5.03418816139989,-1.76026595931675,20.360543974873437
2000-08-11,-30.302894915191597,-5.232476294618811,-2.461750940908935,20.74842728846092
2000-08-12,-30.789757825684255,-5.331295887186666,-2.3534416950252686,20.25522661819204
2000-08-13,-31.025405449424078,-4.829488271083372,-1.6651361911134281,19.49879661163288
2000-08-14,-30.642963975361774,-6.177009884816712,-2.2005144021499254,17.763822109873878
2000-08-15,-32.047815105844485,-5.127709823157359,-2.1066737547880203,17.59867956149741
2000-08-16,-32.18121548349727,-6.847016079925861,-0.01587345383802674,16.663061666314352
2000-08-17,-29.739890433375134,-6.4504957398112195,-2.310148527981188,17.191510237749352
2000-08-18,-28.093408954107794,-7.883987373755716,-1.5894355520890007,15.920751954584093
2000-08-19,-28.057132242386768,-8.573249067406538,-1.3913089327268788,14.442041465632665
2000-08-20,-28.31981553127245,-9.829660190883049,-1.969881518841236,13.333150099262358
2000-08-21,-29.011124482565393,-9.905940554965106,-1.5354167007075548,13.987420223112997
2000-08-22,-29.115079396985188,-9.418196062290939,1.1618792597017111,15.520408037252087
2000-08-23,-28.84820271396395,-9.666250989886175,1.451359764560506,15.47592528781285
2000-08-24,-28.516658713049175,-8.467174975938121,0.6781033245843785,13.33725216406641
2000-08-25,-29.55219391063146,-8.6419948355761,1.7639861591225503,11.52850439758924
2000-08-26,-30.907973011132043,-6.560699624581879,3.3616429674566692,11.486218230201818
2000-08-27,-29.03463433283276,-7.675221770806638,2.7681031135533773,11.565281175169446
2000-08-28,-29.27294683568208,-7.347212471814379,2.543626897643642,9.93842157374687
2000-08-29,-29.72106818119747,-8.31413167737141,3.5613885058835892,9.951643979271347
2000-08-30,-28.984280137711853,-7.50640728896203,3.529122728219398,12.355944953123053
2000-08-31,-28.157468779515703,-7.005776544831874,3.530567489305041,11.573185903070573
2000-09-01,-27.06441979463878,-6.429556751844065,3.4772929731957043,12.091107187276581
2000-09-02,-28.94552793519979,-6.5214220152789215,3.6776452565909965,12.078347651193834
2000-09-03,-28.457711723317736,-8.475117495724321,2.8127351316012232,12.995577879484452
2000-09-04,-27.801659705067326,-8.494422133077206,1.933629963217109,12.182136924827363
2000-09-05,-28.25693423991793,-9.076557301909782,1.1705742535788943,10.999032408161455
2000-09-06,-27.53661065074426,-9.039191683692763,2.4487855954384643,11.186039315578824
2000-09-07,-27.217877547020088,-9.562298341126242,2.6317856835802482,11.11994414473128
2000-09-08,-26.89738387018609,-9.130379251356636,2.2449488078572046,11.086195731022968
