,A,B,C,D
2000-09-09,-27.944152464613623,-8.461931635467574,0.41387449259949594,11.472202188430035
2000-09-10,-28.19087694641899,-8.525901641994741,-0.7021705323172642,9.987182976714696
2000-09-11,-27.95425177546091,-9.081374635930851,-0.8354270077132112,9.618541027213787
2000-09-12,-28.662202240910496,-8.21156820418975,-0.05802785957563372,9.81002762150014
2000-09-13,-27.778097430611194,-9.672017063531015,0.18200290455876453,9.926717648855762
2000-09-14,-27.582505998398734,-10.765522633990948,0.7569422001602757,9.988683992804486
2000-09-15,-28.34214993678238,-11.483282528264638,0.4674914526725972,11.052733789821648
2000-09-16,-29.731347784011223,-12.125786873360441,0.9193893171043633,11.822284685490438
2000-09-17,-31.160968730843507,-12.456186495941736,1.7661226460114388,10.758814504342327
2000-09-18,-31.889798145355144,-13.31217879949752,2.741884907276981,10.91128274902073
2000-09-19,-30.105271509396964,-11.849002775071314,1.5974260165690246,10.36036071472106
2000-09-20,-29.166844926183686,-12.766907068503171,4.006915942630252,11.148640028192226
2000-09-21,-28.993421327633502,-14.285376600537953,2.2915663850496735,11.067316048087692
2000-09-22,-30.945161430413698,-14.608497715166715,3.125546631399969,11.697929979327276
2000-09-23,-34.03983531696842,-15.826952630124245,4.271441862897273,13.117517161712705
2000-09-24,-34.873584074858705,-16.21710628393744,4.820966091514058,12.74251378898042
2000-09-25,-33.56618845944613,-16.481787297338805,5.804943734721205,11.184120630419065
2000-09-26,-32.941225138393946,-17.076247994617887,6.20513533448742,11.091049083437342
2000-09-27,-32.74217286878591,-17.388644436924903,6.948083099099315,11.633387840543365
2000-09-28,-30.782590121048994,-16.948710238910063,7.552214338752619,11.835610138781815
2000-09-29,-31.966714273240008,-16.92992181888396,10.113636964206227,12.760790514210871
2000-09-30,-31.722786001853315,-17.653673654206976,9.558890510384204,13.253166726173063
2000-10-01,-31.979392631564856,-17.30820409767632,10.028529600606102,12.03030611591532
2000-10-02,-30.769366639499637,-18.563664492713514,11.329791927161429,11.703405536297748
2000-10-03,-29.053849104056802,-19.293087728811926,10.88330199036868,11.724690826217083
2000-10-04,-29.375590979765573,-19.60767758772033,10.3287681255289,12.05720969847315
2000-10-05,-29.551317339312114,-18.61288140900138,8.86153431835946,13.600437020295427
2000-10-06,-29.2895304996507,-19.579349494952833,8.438659244108528,14.363514963551161
2000-10-07,-27.962922001865802,-19.96459827136029,7.774867596215323,14.539635660145686
2000-10-08,-28.524299781354777,-21.292923040365338,8.262606620014491,14.330184596545072
2000-10-09,-28.949668971497303,-21.093598114726852,8.103749929190215,15.646919094793832
2000-10-10,-29.804221577117683,-23.070961815919798,7.750907337697042,15.450891961108855
2000-10-11,-30.740674062153225,-24.17955962194017,8.161191510742112,16.260468976855634
2000-10-12,-28.724211919177193,-24.355481315081445,7.597428762448053,15.476708036021964
2000-10-13,-29.016738187996634,-24.53088532247109,7.118546471830788,13.520049322627516
2000-10-14,-28.838021011877192,-22.441936015315406,6.825099863161266,14.071343144354065
2000-10-15,-27.051656380728073,-22.56471386052989,6.574618922918264,14.82734445180518
2000-10-16,-24.656925268342523,-23.084054611173514,7.110673769921211,13.871996546920832
2000-10-17,-23.928338254147025,-20.973043717348318,7.1264449457342165,15.729142522077831
2000-10-18,-23.493692283255807,-22.486239158868358,6.770533072352275,15.151286296732819
2000-10-19,-23.95752978230133,-22.467197034403945,7.407079697322034,14.918528961473134
2000-10-20,-24.009798209309597,-22.764764371380885,7.3120803623239565,13.458255198777032
2000-10-21,-25.116926392655998,-23.25241650795884,8.241193540528982,13.54413802495972
2000-10-22,-24.06212598634594,-23.244009845325813,9.407223233183622,12.39874144518507
2000-10-23,-25.005628090136234,-24.75519791931126,11.212922164126123,12.21931165128013
2000-10-24,-24.19706249184867,-25.252075680143115,10.046961363939674,11.612602699781345
2000-10-25,-22.960650478709116,-26.18514639809644,9.297836123000256,10.66309693390988
2000-10-26,-24.295313197046177,-26.844319470321953,8.487757695413135,9.605506637250054
2000-10-27,-23.68657850358914,-26.334478499079566,7.46972385467547,9.619567550944627
2000-10-28,-23.595719856691883,-25.95500325613682,6.658683516012167,8.610736333877925
2000-10-29,-23.65416829992463,-27.14921164359383,7.32042943564132,8.592152470440638
2000-10-30,-23.710909514371526,-26.578147404373667,6.23988471952001,5.876423016831762
2000-10-31,-24.655856195854433,-26.095481136884974,5.946773372004878,6.340177216638702
2000-11-01,-24.56787181300508,-26.187941547346384,5.749941109209912,5.014000861210677
2000-11-02,-25.708492224689323,-26.688795312790706,2.9728135625950185,6.31078020391271
2000-11-03,-25.46201241291028,-24.80987906692986,2.3806052457661746,5.175455206114602
2000-11-04,-26.066611129743794,-25.058092020287614,2.4166260443762577,4.08006758534798
2000-11-05,-26.17531508821568,-24.246664982415474,2.399733311721839,3.9001583554539008
2000-11-06,-24.2039653498688,-24.695361590694244,1.4905130332429388,4.033890706657042
2000-11-07,-23.911175701613534,-24.961381349746844,1.882728720857508,4.361669311903622
2000-11-08,-23.145414903301717,-25.406523049058414,1.3248674778134637,3.085814090355083
2000-11-09,-22.59631594620981,-25.160439095248396,0.5308450674208913,1.736155087744494
2000-11-10,-21.291565370328406,-25.37146107677101,2.3241340910455284,-0.8535180581603901
2000-11-11,-20.258238577968008,-25.02839486009947,1.2405273069691158,-0.7877268420714076
2000-11-12,-18.613659174600162,-24.411324491245093,2.731393438552078,-0.567028550681551
2000-11-13,-18.120382292991383,-24.93049540317351,1.4527961147987576,-0.26974187378708986
2000-11-14,-16.72279967811449,-24.896157078137193,2.5815553804428917,-0.8785525141511856
2000-11-15,-17.449167004046796,-25.26971315998359,1.745354524806172,-0.9673914159078021
2000-11-16,-17.744444490110812,-24.712164816309482,1.891094905807535,-0.2704009859859746
2000-11-17,-17.93229532629799,-25.140906218428544,0.6279236457873809,-0.012624786962985246
2000-11-18,-17.164076604218174,-26.54523937018052,1.7589451151451674,0.04507328942960396
2000-11-19,-17.203083833299864,-26.647528011010287,2.520039323816675,1.522519969710868
2000-11-20,-19.325898286170172,-27.510742679306297,0.5734737046677916,2.1547145680434125
2000-11-21,-20.164692339180977,-27.105655678279273,-0.7665539234070666,2.3994995617553627
2000-11-22,-21.12864120361284,-26.947786661526337,-0.5073282493509045,1.1200719430329056
2000-11-23,-22.225458272602562,-27.0273835471171,-0.5194058279883436,-0.4103983240995195
2000-11-24,-22.71223423434624,-26.656354666928475,0.40049241477758735,-1.6469690538143993
2000-11-25,-23.32765851920594,-27.97609052630772,-0.4930891911700307,-1.8529279190553274
2000-11-26,-22.405397464905978,-27.66366849365076,1.2849744128518288,-1.8051430249533298
2000-11-27,-22.24598842811099,-27.64221566835966,1.515411298577739,-1.874625710150182
2000-11-28,-21.02557273734911,-29.550743071364145,0.8637269685086907,-0.6183339330195141
2000-11-29,-19.712501100101658,-29.344857473133594,-0.6595734908258407,1.2586788867778342
2000-11-30,-19.52411591835967,-27.812019626934106,0.06840665742189711,-0.2255289900516051
2000-12-01,-19.82359045393093,-27.954376537105553,-1.293685553420667,1.2949136436322208
2000-12-02,-20.313302137562452,-29.022678656762597,-3.899926388073876,0.6176952596759815
2000-12-03,-20.483356576126848,-29.897784395921136,-3.9040835763140977,-0.2504000652910491
2000-12-04,-20.7331879582845,-30.34468659369261,-3.202109465832141,-1.99221315975816
2000-12-05,-21.624431869260118,-32.134313953588794,-1.6558734579028886,-2.960529891651856
2000-12-06,-21.37859373805934,-33.14024288632359,-0.23014079476580607,-4.731528856852716
2000-12-07,-21.16498928670127,-33.80386375834849,-1.1825036988827962,-5.227466763037254
2000-12-08,-20.965465688176188,-35.10919764590349,-0.9052152413796742,-6.0066905702964615
2000-12-09,-21.395045598228858,-36.343872299492084,-1.0345243741748769,-5.639466741627737
2000-12-10,-22.4053069882653,-36.03968900425656,0.17600281557052977,-6.310276946418285
2000-12-11,-23.593852022879965,-36.52582809429918,-2.043100594939253,-5.296212179712288
2000-12-12,-22.73149438967159,-37.54170995592588,-2.3043811545762045,-5.720950897448196
2000-12-13,-22.078872740403128,-38.19953814554967,-0.723477872796962,-7.434688676558441
2000-12-14,-21.843354863777392,-40.27282957469165,-0.37769360996912715,-6.129129069105644
2000-12-15,-20.190174069915255,-41.40701754021502,-0.9551518794941539,-7.319029997803385
2000-12-16,-20.63593837261373,-42.46457825909134,-1.6088853707810082,-7.841572555894612
2000-12-17,-21.08616301463082,-40.93068672981725,-1.5542573919631448,-8.962947899267881
2000-12-18,-21.593498844709238,-39.554816402116536,-1.769938207849929,-8.445469495572484
2000-12-19,-20.917712309571304,-40.00600548429446,-0.18133692938876544,-8.735183684114629
2000-12-20,-20.71206461937548,-39.82228134897276,-1.210825805318288,-8.444741490710584
2000-12-21,-20.08301555852343,-41.12579194320264,-1.396681492706295,-6.440676694680027
2000-12-22,-20.919793366133963,-41.139762792239516,-0.45972170201022877,-7.135987212816422
2000-12-23,-21.3486984565261,-42.26629764164169,-1.058773179516977,-9.288460416327569
2000-12-24,-20.656483540691212,-43.06022971242925,-1.5086792956379829,-9.553830927724663
2000-12-25,-20.319594833074802,-44.16256568104388,-2.359412979643866,-10.218252475495385
2000-12-26,-19.203778128635307,-43.17713148065467,-0.2933616041588323,-10.664987118825954
2000-12-27,-19.52820482038525,-41.9103801946951,-0.9207196335780308,-10.208641304062862
2000-12-28,-20.32637642386708,-40.649147817684785,-1.5124284687307683,-9.270251837278941
2000-12-29,-19.912395374636905,-41.20899784768341,-2.494688969801208,-10.330800097392046
2000-12-30,-20.124708246671705,-41.414669766045414,-3.5317103915937436,-11.267089122507807
2000-12-31,-20.306304660888834,-42.98267156737082,-3.5602266074663476,-11.313751213502584
2001-01-01,-20.245251829420617,-42.786107043373725,-4.046386169384302,-11.566967081511295
2001-01-02,-19.261233526137175,-42.59141521427718,-4.280208518313865,-12.67696231490816
2001-01-03,-19.686443903050005,-40.503598927999654,-6.490032643995607,-12.993570301863429
2001-01-04,-19.870379921226668,-41.58330281976282,-5.796484920433809,-10.635961568347195
2001-01-05,-20.054876125866894,-41.97513939195709,-7.4048848375124745,-11.613509952429348
2001-01-06,-21.248887954295427,-43.775699845084524,-6.248312960295892,-12.071371364545676
2001-01-07,-21.831586119990604,-44.43047284870667,-5.141417801976194,-13.688068003181376
2001-01-08,-20.604878445489742,-44.07052872361918,-4.218253214618818,-12.389547071265993
2001-01-09,-20.711749607666622,-44.904627305266075,-5.201713641049838,-12.766998088008487
2001-01-10,-21.042739093456436,-44.47745583250431,-4.744287750992728,-11.629611984384796
2001-01-11,-20.9916598369493,-42.9966353056232,-3.568993687322542,-11.900020152171335
2001-01-12,-21.929301775381063,-42.14999460070857,-5.278184553571989,-11.646347766021577
2001-01-13,-21.955981521857094,-43.18018963084766,-5.0197825898727535,-10.633602792391166
2001-01-14,-21.757083830180328,-43.461143359736155,-5.181051012431764,-10.642755396347303
2001-01-15,-22.5471722090821,-44.112520569558306,-5.097406638484345,-10.405816264844574
2001-01-16,-21.88495992301137,-43.23274206293374,-6.6352359359164605,-10.855242488497604
2001-01-17,-20.38245237230127,-44.220316594241716,-7.272426998479973,-10.140387350071181
2001-01-18,-22.159598667135917,-43.78587254506838,-7.021381173801088,-8.176914517600727
2001-01-19,-21.94576237848011,-46.32958855180783,-5.618858431194434,-9.099457060916441
2001-01-20,-23.998396682386517,-44.440290987188654,-4.725766982380051,-9.60730423585817
2001-01-21,-23.10869354419662,-45.9358415543976,-3.8042545029677877,-9.606605420843946
2001-01-22,-22.179594040777356,-47.634495786824026,-3.364671661827793,-9.445308392977212
2001-01-23,-22.52670853184689,-46.836379090897225,-3.911111919300458,-9.49678577956414
2001-01-24,-22.106323924948725,-45.369576140816534,-4.548830803608014,-8.748496059125426
2001-01-25,-22.34117537377571,-45.66089903159163,-4.1538475291395365,-9.861762976391384
2001-01-26,-21.924173749477777,-46.55550566784829,-5.211945413669776,-8.292791544074323
2001-01-27,-21.93639326751961,-48.59879825857971,-5.138234382968264,-8.16006615199912
2001-01-28,-21.161518408695482,-48.17819167810657,-5.080840868982127,-7.464882707241316
2001-01-29,-22.83507425016156,-47.266949212585025,-4.013826917567085,-8.472167664642116
2001-01-30,-23.473207591773043,-47.897744289773584,-1.3942834026647888,-8.370708015046244
2001-01-31,-23.037594030420077,-47.10602246972839,-0.7997043039016148,-9.062081977556838
2001-02-01,-23.230439091979562,-47.79253281846594,-1.383080186889365,-10.99249461657188
2001-02-02,-24.262008506891547,-47.07487368402315,-1.0198228598188406,-11.676016180160284
2001-02-03,-23.825662516018532,-47.15782790927687,-2.4848669221134143,-12.266633245474688
2001-02-04,-24.220969217479457,-48.89444348772173,-3.4377676525421794,-11.301393519769043
2001-02-05,-23.411949612804897,-49.96456945127691,-4.920996567544338,-10.053142050103364
2001-02-06,-23.753817852034814,-49.366347916095904,-4.555660371853979,-8.983650908616418
2001-02-07,-24.158305431647854,-50.483606316845886,-4.382378492445642,-9.031823657438265
2001-02-08,-24.463173532334434,-51.62993291186154,-4.310064912638917,-8.29492805395413
2001-02-09,-24.435244287032695,-51.438874651582374,-4.528761119562153,-7.217549189459307
2001-02-10,-23.9339022110957,-52.9152857759332,-4.7538300218862455,-6.519547182813981
2001-02-11,-24.116993112380186,-51.747270617778426,-3.1320632826126724,-5.339264437289023
2001-02-12,-23.686654021944307,-53.15936900403302,-4.5747444926502725,-4.695053242238386
2001-02-13,-22.94632100745549,-53.84197932719612,-3.275096541494242,-4.564890456221408
2001-02-14,-22.663491317140654,-54.50931865645399,-3.207897591192457,-4.653268966201531
2001-02-15,-24.332393886463397,-55.988689256628554,-0.4181742006699585,-2.4284867004834743
2001-02-16,-23.95941859178412,-55.81344288369352,-0.43392293129193554,-3.826956432104513
2001-02-17,-24.241884586161063,-55.452837154384284,-2.4766571967913156,-4.914688983232651
2001-02-18,-23.707957825473905,-53.760111029575526,-2.1027225065319453,-6.198576314517332
2001-02-19,-23.726793952709333,-53.57082565541452,-2.9024980439881998,-6.850164692223076
2001-02-20,-23.20908963085809,-52.21408612012662,-3.1432934196969824,-6.892809360045652
2001-02-21,-23.4899104511841,-50.96716917487558,-2.706466859080363,-6.789177826732327
2001-02-22,-23.484820930192218,-50.444129614782305,-3.156065468987824,-9.663981457762565
2001-02-23,-24.990425700757328,-50.13288730722319,-2.7130157323586777,-10.4684911941938
2001-02-24,-24.277306719043853,-50.10910552494617,-3.7490093578528287,-9.890414901057937
2001-02-25,-23.029738704317655,-51.173152168856696,-3.199717215213392,-8.787821489248858
2001-02-26,-21.591085906945224,-51.276622362885306,-2.1443669411083777,-9.620263634432089
2001-02-27,-21.114190080418282,-50.38790197863017,-2.7165655455487885,-10.356950021100992
2001-02-28,-22.355003068962894,-49.86415055707378,-2.0200601524925643,-10.218110256985462
2001-03-01,-23.853371321296564,-50.030931055137806,-1.801329294374013,-11.288819911979758
2001-03-02,-23.38195630152659,-48.85628765274808,-1.0394448291224248,-13.86149633725292
2001-03-03,-25.02473631874739,-49.70501985899168,0.9336397866889938,-12.831273498211026
2001-03-04,-25.121507907253594,-49.320861156744776,2.2696441085863084,-11.62060124679181
2001-03-05,-26.2186734245403,-51.68161101367649,2.898361174612679,-11.707528435572614
2001-03-06,-26.065219414520012,-51.92516910023833,1.6816081113253802,-12.971419894256949
2001-03-07,-26.808420423329007,-53.322025270591645,2.288813920837291,-13.863346338765245
2001-03-08,-28.251518807522498,-55.70150582040248,3.180610394326694,-14.893327572683846
2001-03-09,-28.43620359755539,-55.39793272123369,3.551534394357063,-14.992578841911925
2001-03-10,-28.64890998133147,-57.61316353241741,3.8553988481792247,-15.26311594010197
2001-03-11,-28.714112731250864,-55.64176427072373,3.5336619467236847,-15.719922080823261
2001-03-12,-28.51523794908922,-54.63708224815649,2.205092713637894,-16.59737971935426
2001-03-13,-27.882743347503634,-55.15591003245206,2.6419090129642884,-17.237585652389715
2001-03-14,-29.28168515446514,-55.456132411631465,4.110608688003722,-18.938379210797823
2001-03-15,-29.08292924502904,-54.76914708497355,2.281946148983597,-18.968109172663272
2001-03-16,-28.52280667168634,-55.31496587953895,3.9173132955249264,-20.27359188685773
2001-03-17,-29.78741649941779,-55.40686433569283,4.188700883203399,-19.603205648323627
2001-03-18,-30.951534289731228,-55.1775546469187,3.227268292865228,-19.62669434009979
2001-03-19,-32.47816593283534,-55.80448670719706,3.2288195958866153,-18.637506299252763
2001-03-20,-33.13187461058813,-55.37469119197616,3.8536695409429997,-17.654953252259464
2001-03-21,-32.30194746789668,-54.54042013500655,6.386057672130319,-18.849473440693963
2001-03-22,-30.50742334596612,-55.18431698757349,5.1993783784286265,-18.20920037073453
2001-03-23,-30.0301559514636,-56.10181795452449,6.52127012634339,-18.552678422411688
2001-03-24,-31.98200922811414,-55.72819471694148,9.114999116872859,-17.216901434060418
2001-03-25,-33.29591438805605,-55.86415890025675,7.893343637096695,-18.38322327349695
2001-03-26,-33.98485586719073,-56.15093056957899,9.422386943602225,-17.566643308323272
2001-03-27,-33.29096117551769,-55.40072726658367,8.860220984289407,-17.932423495518773
2001-03-28,-31.916940695495505,-55.823042324178026,7.666491804397382,-17.692032254964204
2001-03-29,-31.47023315753851,-56.219249975519226,7.624948430963024,-17.49950345808699
2001-03-30,-31.79416365394108,-57.92160842266694,7.916645497002675,-17.90093677459742
2001-03-31,-31.44973826992852,-58.683148082464605,7.727216801528794,-17.52350719034501
2001-04-01,-31.115762718958052,-58.680703845536506,9.232435700613191,-16.02106370337591
2001-04-02,-32.573750971359736,-57.8704692816768,8.836946712357598,-14.881491206971042
2001-04-03,-30.761347645930446,-57.588704775632415,7.543480648648807,-15.533053645929776
2001-04-04,-31.93720946606812,-58.65642101312378,5.143672946818331,-16.12283096670638
2001-04-05,-31.54029697411343,-59.159053099249654,4.169933430496899,-16.65495308551614
2001-04-06,-31.067808341834343,-59.70008702019954,5.466070875944206,-14.962361143605113
2001-04-07,-31.542756187920222,-59.70997622717832,5.577726963048457,-14.655398527870451
2001-04-08,-30.625510435983355,-59.56964967688067,5.307344640535567,-13.852717510035518
2001-04-09,-29.10276903848929,-58.65804010170911,5.181200893930818,-15.918071457538586
2001-04-10,-29.653447412778235,-59.321943511562395,4.814110064292182,-17.060973102967505
2001-04-11,-28.59879782313779,-60.59942527772201,5.297605513266142,-18.44727715756939
2001-04-12,-29.624927026022803,-63.03173021864449,5.188109571528794,-17.90654743926285
2001-04-13,-30.564581252695728,-62.02675887648559,6.291696806623548,-17.189376266232482
2001-04-14,-31.176520087170463,-61.90033233393384,6.569749078107586,-18.45070094109308
2001-04-15,-30.207428708919238,-64.65382656140528,7.139658598359724,-18.508309576117615
2001-04-16,-31.074375964142895,-65.35064007608791,5.759211183439135,-19.03448323309448
2001-04-17,-30.799542775923122,-65.29378195699896,7.604158357412494,-19.013120839608725
2001-04-18,-30.8043656760636,-63.2535699180317,6.978070088287561,-18.992796881249458
2001-04-19,-30.20101605387675,-61.860934194789536,6.115688959223356,-19.72010649564834
2001-04-20,-28.171862758717428,-61.76640731301028,6.658223159273292,-19.457178752288556
2001-04-21,-28.760414659233756,-61.752774807434896,7.7360723127468916,-19.73186237309973
2001-04-22,-27.981858299254668,-61.31394569567019,8.152318267467841,-18.80824993612623
2001-04-23,-28.883060706597128,-58.49461856372121,9.796478332097136,-18.65960783711267
2001-04-24,-27.56179589806678,-56.53159114247901,9.172591026679628,-18.80813748754505
2001-04-25,-27.19679967386261,-56.606867993306615,8.655893043142406,-18.101234958985557
2001-04-26,-27.149220272150856,-56.464391700301704,9.746730751484053,-20.715753159064793
2001-04-27,-25.745834663535504,-55.830280562420164,9.496101695009207,-20.382475303509075
2001-04-28,-24.53612742166809,-55.12696567857325,11.760706062886925,-18.82307024873864
2001-04-29,-23.859728805741852,-55.36679555271823,11.887286310649028,-17.600976146268266
2001-04-30,-23.595547822881816,-54.500879483901976,11.019743824802505,-19.36197055624336
2001-05-01,-24.01041519660519,-53.89316516124175,11.43454636826307,-18.73274122350486
2001-05-02,-24.638903171855034,-53.56316477323361,10.938092065824497,-19.254775563439352
2001-05-03,-23.593144684470378,-53.15113318869223,11.975462829931157,-19.93449130840466
2001-05-04,-22.177735654742055,-53.709380357889756,11.361745783203554,-18.84482853737104
2001-05-05,-22.26434012847326,-52.12555471702718,12.412077824545038,-17.798802570594283
2001-05-06,-23.00693740815654,-49.94761044612949,10.402352423616604,-17.686761608703044
2001-05-07,-23.379979804094656,-48.54254551438518,9.83569868466725,-17.238146916708285
2001-05-08,-23.66643581242574,-47.71687024858777,9.381904408098306,-17.167517717817045
2001-05-09,-25.089243509299173,-46.73856001744903,7.159798128277226,-15.30099202519823
2001-05-10,-25.516788852983517,-46.77610689301539,7.496610544359462,-15.6748912111158
2001-05-11,-27.283016802122003,-46.39184170168694,7.554634616749352,-17.842771304417656
2001-05-12,-26.35553147302565,-45.87046505295885,7.47565665469164,-18.15779711338283
2001-05-13,-24.253770052012612,-45.30723182041453,6.845272816391286,-19.270838805979995
