,A,B,C,D
2001-05-14,-25.620571680626078,-47.182992459270345,7.74197378663582,-18.14723156304633
2001-05-15,-26.49745199042444,-46.61764705204702,7.147682785706695,-18.405136803698678
2001-05-16,-25.554497486593068,-48.1107119928801,8.414298870593225,-19.09408020605758
2001-05-17,-24.88444760220862,-47.30479018559596,10.201962543161732,-18.830673752989455
2001-05-18,-24.771811350212847,-46.551285788808954,11.332205789926752,-17.934609884413252
2001-05-19,-26.7785299945027,-45.58749685996218,10.44077713224676,-18.335563525086492
2001-05-20,-27.256984471742395,-45.3145911530501,11.634270066837875,-16.87744416065147
2001-05-21,-29.035092701708784,-45.79107493059528,13.331746218773526,-16.89734309353779
2001-05-22,-30.08625167652894,-46.70987291234619,13.569738193411284,-16.640427279431716
2001-05-23,-30.444059785848367,-46.534415751068195,13.230392169952747,-15.782897969100643
2001-05-24,-31.360507780330074,-45.53352843568407,13.198288152804245,-17.406702250621134
2001-05-25,-31.751666387376858,-45.83203406704028,12.66627980374833,-17.647599031352424
2001-05-26,-31.15236354608501,-44.958231733850084,14.152246290672727,-17.126404831305457
2001-05-27,-30.839390395812025,-44.70525150677421,14.44363411898774,-18.541277122231822
2001-05-28,-31.195432043134144,-43.529045436697764,12.851506722334857,-19.188582048649447
2001-05-29,-31.657751034364534,-44.34425310269411,11.90660587737339,-18.333673533516237
2001-05-30,-30.868161894243297,-45.6359370156306,12.859840213420613,-18.473287537052535
2001-05-31,-30.855844469789833,-45.79319493431227,12.310598681282803,-19.767110423413463
2001-06-01,-31.507706469626292,-44.3582070759631,11.978720622122609,-20.161837411943633
2001-06-02,-31.24879241961351,-45.483910411775284,10.736749001949235,-20.992209226852914
2001-06-03,-32.32144192249433,-46.82774359195686,11.88862778905138,-20.202069164745588
2001-06-04,-32.244909558759396,-47.851779451343766,12.985238307601382,-20.03042165800888
2001-06-05,-31.794778812514814,-46.87376214790093,13.119817066896886,-19.47757246447591
2001-06-06,-33.820532394154895,-48.104620363593455,13.85203099247837,-17.5336871160962
2001-06-07,-32.783773917340596,-47.084808793302074,13.174348956677736,-17.717103772922275
2001-06-08,-32.42942101509279,-44.91743286965636,12.810338191075324,-16.71432334631503
2001-06-09,-32.37660474284019,-42.85680187834595,12.828879170909289,-17.61204236496173
2001-06-10,-32.35446753834231,-42.946104849425026,12.993924173386691,-18.150316272669304
2001-06-11,-32.248322781558414,-44.557606650921606,12.96416676082007,-17.818526213779727
2001-06-12,-32.05360426774065,-43.8917224810651,13.315020228942785,-18.544454723765156
2001-06-13,-34.702780147994574,-42.60901487434071,12.485570780983032,-19.82103136266182
2001-06-14,-35.072578711750786,-42.832583828021995,12.55664564121379,-20.353330496201057
2001-06-15,-35.14393914967927,-41.614263926953484,12.953047334663967,-21.120537322820557
2001-06-16,-36.006721252282986,-40.13011064274697,13.653508970754304,-21.530656705637284
2001-06-17,-37.06283841261409,-39.21280516863778,12.1025129335061,-22.64763473607893
2001-06-18,-36.13349350803584,-39.99412809236543,10.537231801171307,-24.865694668244142
2001-06-19,-36.73750507752084,-39.82963962992422,11.048836052518489,-23.683593892424256
2001-06-20,-36.73644518754443,-39.018785827137364,11.228167799323092,-23.40175606427169
2001-06-21,-37.14937224285783,-38.85103865757074,10.604573609432336,-22.36718263957163
2001-06-22,-35.34221407610467,-37.57275999726371,10.922923204321355,-21.579368489492232
2001-06-23,-33.41760043976164,-36.77190580468574,10.471445925527378,-22.22185193288688
2001-06-24,-34.811184667315956,-34.9068528500118,12.118495103429986,-22.989212753172236
2001-06-25,-35.491446403274765,-34.834000402542195,11.972716841671774,-22.85607912805771
2001-06-26,-35.25526020178137,-34.014816162972075,11.15614659488665,-23.0991069748442
2001-06-27,-35.82767847350359,-33.29370755541313,10.71169825592299,-21.868679928712503
2001-06-28,-34.89899840843129,-34.07771439297638,11.426744561760888,-21.52687763271947
2001-06-29,-35.44017374361314,-34.51969995935882,10.96953833231694,-24.026040411804097
2001-06-30,-36.43460775469164,-34.95184450106534,10.36057524797693,-23.93185683640286
2001-07-01,-36.07669996771569,-34.67470628093827,12.488719954159368,-24.014396576439413
2001-07-02,-36.73882364459431,-34.798913069663996,12.400942355158175,-25.302509475491593
2001-07-03,-36.7036924494588,-35.936462133729144,11.537557278750015,-24.142546258920156
2001-07-04,-36.31681825812243,-35.73458854797603,11.253901494279539,-23.198589842242676
2001-07-05,-36.798691502552785,-35.625324488457885,13.020420274277477,-25.58788514523972
2001-07-06,-39.69410968242164,-34.9522466769495,13.744125954124048,-25.000112562272346
2001-07-07,-39.2210724984508,-35.417566664417684,14.109442578204362,-24.640031722667647
2001-07-08,-39.137283284093435,-35.246903285611914,14.319618358473447,-25.79867576807107
2001-07-09,-37.28669715509723,-35.58867499746499,14.594588344724011,-24.55288542174042
2001-07-10,-35.90650935713588,-35.2331474983769,15.080167064388771,-23.458790040457007
2001-07-11,-35.40353108607339,-34.866463553575606,14.344479236208011,-22.74268599025097
2001-07-12,-35.31554168265741,-32.93245202131373,15.205559703199912,-22.77746370631228
2001-07-13,-33.66215440658944,-33.320800403385384,15.342051323998396,-23.119680847656163
2001-07-14,-32.88524686611427,-33.01309300604816,16.012511927177464,-22.37018150963854
2001-07-15,-32.773420884798135,-32.14014679010359,14.649230697603512,-20.89482915860715
2001-07-16,-34.246641961321956,-34.235539333826516,14.10066032960773,-20.900080088912237
2001-07-17,-35.63396614627449,-33.878524404170676,13.268914361970515,-18.52203837943936
2001-07-18,-34.62513009104237,-33.63714734926357,15.12462732400353,-17.91835636337412
2001-07-19,-34.31719913590816,-33.58834642485427,15.521629988098361,-17.816551024279054
2001-07-20,-34.57303426498738,-35.70626097912509,16.274509791705537,-16.118928277784203
2001-07-21,-34.62531354735077,-36.3886323129445,16.516749729497327,-17.310851094551303
2001-07-22,-36.20927637591192,-35.88300135659048,17.520975484078416,-16.00478366632906
2001-07-23,-36.67646718190686,-35.10592097592419,17.95689207104504,-15.226184884898895
2001-07-24,-34.892200341534604,-37.33950273784522,18.32625417078034,-14.325605166192831
2001-07-25,-35.69007938664545,-37.41488578251236,17.630700017439054,-14.116254154086327
2001-07-26,-33.6321805307783,-38.272293914452774,16.411431136853814,-13.00623197653455
2001-07-27,-35.885312001411194,-37.74398579541658,18.717208245645452,-12.617041149443244
2001-07-28,-35.55835114247995,-38.51619206250023,19.711816375841973,-12.05875178769725
2001-07-29,-34.382469682653735,-38.682395074599256,19.509341889472662,-11.23937276166052
2001-07-30,-33.68617315579525,-38.434831627674576,21.24185755472372,-10.569330838232117
2001-07-31,-33.561092200452855,-39.43172551074072,20.7872308017001,-11.999843778264834
2001-08-01,-33.90987802682503,-38.10619429755488,22.26511982806052,-12.723682251976943
2001-08-02,-32.40688102774312,-38.682151946558555,21.422455836755162,-13.139038943766364
2001-08-03,-33.002300211729555,-38.5735580809359,21.321318523006116,-12.19768113003022
2001-08-04,-32.87703661748196,-38.60774611374901,20.30485430192158,-12.650142791998288
2001-08-05,-33.53785381139616,-39.6648939842621,19.693429817819766,-11.826552106810146
2001-08-06,-34.242900429797345,-39.07154092246862,17.82321314186766,-13.473519790569199
2001-08-07,-33.93789685526679,-38.1443104075449,18.844340717588146,-13.539684451503636
2001-08-08,-33.480807468391596,-40.28378255234799,17.601936754357634,-14.036433269160133
2001-08-09,-33.59270192944078,-39.96971502488373,18.7982115797211,-15.133903826371279
2001-08-10,-35.49957265714451,-40.21857420296097,19.494770110611995,-15.616899520570906
2001-08-11,-36.18336918374103,-41.2739744373973,20.49345863544985,-14.888811147469434
2001-08-12,-36.58444996323554,-40.80282296560193,21.56898634904591,-12.99986094651203
2001-08-13,-36.25307524811626,-38.4457751132275,21.243340010120406,-12.268861951196207
2001-08-14,-36.204855671126666,-39.058194163286714,21.031338421792686,-14.611112794154561
2001-08-15,-37.76372410581182,-37.73105282545879,19.30596690743152,-13.59053539763061
2001-08-16,-38.545969583919366,-37.46858806989653,19.657762157036707,-13.20024634795631
2001-08-17,-38.34338678281147,-36.39681399632127,19.704466989081837,-13.506397537783801
2001-08-18,-38.83282132951808,-36.43245598969512,20.288705878295406,-13.025475941435186
2001-08-19,-39.15370743917844,-36.746476466050545,21.534229317941378,-12.256093188215615
2001-08-20,-39.74069662587414,-35.779365004485655,22.13719859375152,-11.137306177268009
2001-08-21,-39.6718454478429,-36.036874195505234,21.546369122277184,-10.914948795240837
2001-08-22,-38.86181388463477,-36.61051576364595,20.482977029753744,-11.218110908805349
2001-08-23,-39.3014819125562,-36.87547184259185,20.186439416282134,-10.919575835470965
2001-08-24,-40.62340338961954,-38.109552650426195,21.100658020041298,-8.452482304998421
2001-08-25,-40.24289701574368,-37.08934586852761,19.631181870475785,-7.6574663007974095
2001-08-26,-39.48779473649456,-38.09361426118988,19.676356897307514,-8.027716189181952
2001-08-27,-40.844153476756496,-38.8128706938453,18.948796039338767,-7.682267299013848
2001-08-28,-41.0815044729943,-37.58319396817514,18.578248036907038,-6.000652918062752
2001-08-29,-40.785637519347226,-37.58939181556309,19.727657134356168,-6.421875258354336
2001-08-30,-40.29047721188166,-38.77030513548172,19.227045761701145,-5.750882847152124
2001-08-31,-40.26945247890241,-37.72260182884844,19.22928417072878,-7.00009441474756
2001-09-01,-39.80663581019483,-37.252794636370226,19.090822554172757,-8.701037373027965
2001-09-02,-40.26806438739954,-37.09174133538323,18.75203763875397,-9.471181721500097
2001-09-03,-41.84066225944413,-36.82276008834357,18.55411275074635,-9.594065536878833
2001-09-04,-42.085221204210825,-36.222140257724135,17.901545116648098,-9.6994335516853
2001-09-05,-42.76902994838637,-35.38263174227883,18.077911304046843,-9.097688122729235
2001-09-06,-42.67306896060366,-35.726846107985665,18.5328830923263,-9.178059738529878
2001-09-07,-42.57612927641748,-37.20931316731113,17.300111846558647,-10.048115225104308
2001-09-08,-43.63647258932444,-38.36066932239793,15.272274478597282,-9.799943210468902
2001-09-09,-43.49812160034171,-37.52891789766452,15.63101700990042,-10.341966363718281
2001-09-10,-42.947860956868396,-37.97564643217607,15.815487270495117,-9.56418911188986
2001-09-11,-43.73605353065211,-38.51360493942608,14.565214686591156,-10.588731779568656
2001-09-12,-42.65498833490901,-39.24271154791375,15.019997382708846,-8.6207381375717
2001-09-13,-43.47284427345714,-38.7027500836798,13.569233574625226,-8.25895076249553
2001-09-14,-42.69229611100614,-40.34411260401215,12.063571114025999,-8.882281506907889
2001-09-15,-43.42677913505487,-40.625722906587164,11.150686174984331,-10.2039743110247
2001-09-16,-43.532202672295355,-40.82310233508912,12.10475595612407,-11.180243544375921
2001-09-17,-42.73991606754321,-41.694718306401064,10.101610658666639,-10.446977755947394
2001-09-18,-41.78821946398307,-41.03353945884831,10.553911460856183,-10.993746240161734
2001-09-19,-41.917937876483535,-42.24757167647312,10.083769544081479,-11.666884527378691
2001-09-20,-43.3488135619909,-41.26817278537569,10.225190065177323,-12.906517447985184
2001-09-21,-44.59769924139792,-39.76390255010616,9.458750265024621,-14.146534644105616
2001-09-22,-44.90341409992597,-40.78921793328396,9.19616484300068,-13.787608164256046
2001-09-23,-43.65766585450583,-41.55001501059079,9.426140576774308,-14.278195093098393
2001-09-24,-44.75257632729236,-42.24041995993159,9.68567598677591,-14.95342907190289
2001-09-25,-44.321397042190235,-42.12944047512908,9.13791957305391,-13.604156578918357
2001-09-26,-43.38655452918862,-42.046245540819875,9.459209158685974,-14.546326037404675
2001-09-27,-43.71948270513296,-40.87000344922722,9.38892494600953,-16.25372681834199
2001-09-28,-44.12614044089747,-40.69242709315082,9.1956183598037,-14.938659644633123
2001-09-29,-44.59541945040522,-39.40998949023481,7.410575803726115,-14.911472795131534
2001-09-30,-45.01121883420035,-38.058758173172954,6.024987781245332,-15.369493966923152
2001-10-01,-45.06223645641125,-38.49248731914537,7.6326228519041575,-16.427402410321275
2001-10-02,-44.37472354624128,-38.71725421293527,9.223053699873033,-14.85420627243322
2001-10-03,-44.68334367869141,-37.880629823674525,9.631701659494052,-14.630109749124491
2001-10-04,-46.41440854078061,-38.69618121113002,9.016261878768615,-14.368862405379303
2001-10-05,-46.88913462258873,-39.694267789236385,8.909394469556938,-14.55720012633905
2001-10-06,-47.658635626878166,-38.80717272024262,8.218733915069166,-14.796675934997143
2001-10-07,-47.60195953870391,-40.35492519756475,8.144142753589943,-13.482070895462938
2001-10-08,-47.13288296922395,-41.511322527720765,7.629080814781427,-13.730723493765561
2001-10-09,-47.169583884588896,-42.89491168844088,8.82760898164876,-13.27229835986732
2001-10-10,-47.2359843717011,-43.221576920548344,11.810874016792322,-12.924334044310093
2001-10-11,-46.43297742847572,-41.73063314134041,13.301762022447189,-13.48550453645748
2001-10-12,-46.32145585896989,-40.70354906302978,12.221612092932107,-14.15288393930512
2001-10-13,-46.83581653859619,-41.44587307560301,11.493058015483577,-12.532447558726698
2001-10-14,-46.883337161142485,-42.45456781071787,11.120302846149615,-10.809172494277444
2001-10-15,-46.82816549024072,-44.238523585616655,10.358712112951874,-11.789167271709854
2001-10-16,-45.93220019748816,-44.24435099040024,9.431053360554763,-11.138971567949067
2001-10-17,-46.82826529289533,-43.25260772542828,8.275204268802044,-11.286985052126028
2001-10-18,-46.8686878969962,-44.720046525359145,7.706252768430826,-11.238773832282932
2001-10-19,-47.24141328760854,-45.539826734380036,8.302962345852112,-10.190162121516277
2001-10-20,-46.92612939647822,-45.731498236514355,9.30297196883904,-11.230263635176218
2001-10-21,-45.89392541986859,-45.057372348570986,10.554149426170026,-12.056552256032234
2001-10-22,-46.49728768986009,-46.5969508563531,10.219124155373308,-12.297895442546498
2001-10-23,-46.20707069611901,-46.991061462750174,10.514501932783956,-11.833481696079673
2001-10-24,-48.680779135815094,-47.00637777449039,10.576288209305213,-10.881285807188487
2001-10-25,-50.399273474960424,-45.61097020191466,10.948379184149218,-9.333117503826617
2001-10-26,-48.52576842323311,-45.35167343214599,12.145272541535656,-8.343352364259001
2001-10-27,-48.510012060426,-46.33699332960598,11.961338372688903,-7.364819227683651
2001-10-28,-45.9602455699495,-45.72979408942841,12.905111078708378,-8.347530685805168
2001-10-29,-46.755685821844324,-44.457667336115534,13.441245000881143,-8.301005798002972
2001-10-30,-48.57957782725348,-44.26427348886502,13.546336734423168,-8.321393116858955
2001-10-31,-49.34412266395338,-43.52338772281153,13.607075854114365,-8.687469557703228
2001-11-01,-51.283178157879476,-43.069041308490526,13.594027120888422,-9.329494578983274
2001-11-02,-49.859469437239134,-41.70263164505417,14.527511627729051,-8.626284415445813
2001-11-03,-50.32387789464626,-42.01872978372258,16.199817221864787,-9.875336739756577
2001-11-04,-50.12819619789417,-42.54131513895594,16.361454395144836,-9.612341463300924
2001-11-05,-48.70711654121662,-41.35329344745424,15.031124555327056,-8.914998886208101
2001-11-06,-48.583283599116285,-43.04151145536538,15.29205547309987,-9.78913302518215
2001-11-07,-47.319307708370864,-42.460439409393345,15.232480524997078,-8.118681838732767
2001-11-08,-47.95307654709896,-42.017327776970475,16.91265881748625,-8.449529339691352
2001-11-09,-47.583168563765355,-41.50983711175814,16.963057038574807,-7.795156842784339
2001-11-10,-46.821643810656134,-41.03437182691676,16.806472090280742,-7.990984552583934
2001-11-11,-46.366562928056894,-42.04330114933499,17.11217802742138,-8.14721575527579
2001-11-12,-44.04798064419517,-41.276128504446696,16.344120838612092,-8.317219138111378
2001-11-13,-43.25010513903839,-43.15540027233327,16.77024821483462,-7.776849488631687
2001-11-14,-42.45141386800587,-43.82035306381982,17.486190412011908,-5.990641776368611
2001-11-15,-43.01593889157986,-45.106717336948336,15.893562159235202,-6.724749924528358
2001-11-16,-42.98791070801521,-44.48128056373385,14.206834210654801,-9.317796029286917
2001-11-17,-42.89789428410762,-44.10544856479663,12.8885194424041,-8.3208915728429
2001-11-18,-43.60127137918483,-44.883323874447385,13.323687832559687,-9.972524064513768
2001-11-19,-43.09520635157447,-44.62114892468464,14.13210932226479,-10.496321729317604
2001-11-20,-43.07024183330221,-43.83028552528079,14.830513477365749,-10.389034761833969
2001-11-21,-42.53277572907632,-43.22961784144862,15.012821087842783,-11.827890896601081
2001-11-22,-45.39589690143548,-43.68732584175336,16.611662360333167,-12.232929875460627
2001-11-23,-45.532526069430695,-44.2027030525189,15.623346875132949,-14.038372519880202
2001-11-24,-44.299894862862594,-44.48457625961821,15.511037234886114,-15.07862097225638
2001-11-25,-44.78955364972966,-44.93565701812705,16.386227327110703,-15.695918727106747
2001-11-26,-44.905122565961605,-46.13605216291431,17.094710913858524,-16.431533468275916
2001-11-27,-47.107975907257725,-46.87589062896508,16.669391828075575,-15.228529470670237
2001-11-28,-46.176460516532664,-47.909579067604476,16.607105255433815,-14.408863313154605
2001-11-29,-45.47334445159818,-48.48653715603977,15.820824825841601,-12.923852025555071
2001-11-30,-44.98001246677016,-47.31506824189224,17.647441748690017,-14.261184380706178
2001-12-01,-45.58829348592063,-49.64217867415188,16.236182929889715,-15.221705509430011
2001-12-02,-46.08455603051611,-48.6316103085057,17.60543912334096,-16.425458039279945
2001-12-03,-46.15842805477872,-49.876800726706264,18.040387623833386,-16.680846372207164
2001-12-04,-45.48159410445859,-49.72079636675834,18.278580961977852,-16.877479414072653
2001-12-05,-46.170690296993584,-49.56974867864167,20.434289949957794,-18.18838465931924
2001-12-06,-45.538343007405,-49.073793867447215,21.90275219715677,-20.4708671001971
2001-12-07,-43.41673112617631,-49.31117979249237,21.09023849136744,-19.121843772972284
2001-12-08,-43.87316494428356,-50.09669359535101,21.760390599915794,-17.764657142446946
2001-12-09,-43.32516171406452,-50.611987105937,23.13550833004852,-18.694295508324075
2001-12-10,-44.12835305145727,-49.306751292057214,22.149445815037115,-17.0797864328978
2001-12-11,-43.76061660243384,-47.70294073649077,20.71192859208286,-16.95016870432557
2001-12-12,-43.977861814566836,-48.18673198011333,21.629634402339644,-17.304037590679698
2001-12-13,-43.55082061321519,-48.95727137036575,22.1694867758587,-16.743698715529135
2001-12-14,-45.02501606436172,-47.70268677972222,21.642957216774054,-17.1404236658158
2001-12-15,-43.19068369726355,-46.51460983808823,23.05052123936234,-15.032376982320438
2001-12-16,-42.28543941065115,-44.48621490178147,22.669277933169223,-14.54456033710047
2001-12-17,-41.97212871624107,-42.7797544698487,23.85049808654499,-15.00660645379695
2001-12-18,-42.40723364066619,-42.9765656865768,24.130948671416526,-15.269207458427703
2001-12-19,-43.30508665244247,-43.18216731879559,23.379170820485033,-13.355152306536096
2001-12-20,-43.58988061534877,-41.01714178057013,24.540867305223706,-12.292826889607635
2001-12-21,-41.50731352535338,-41.00006906007616,24.646944108665497,-12.096371348172195
2001-12-22,-41.868370141376296,-38.5358085642486,25.376667743871113,-10.493345638249423
2001-12-23,-41.59004671089394,-38.647875109885845,23.6776441191092,-11.410461251179948
2001-12-24,-41.686157828559715,-41.53844859832391,23.180705026387596,-10.94089400153469
2001-12-25,-40.81594537058861,-43.91651874347224,21.563979050616258,-9.756960887112323
2001-12-26,-42.53477557238402,-43.183079322591745,22.440614785862625,-8.635703749366009
2001-12-27,-41.83059177004482,-41.962835473993245,23.514171344196164,-9.064822838572313
2001-12-28,-41.69663537344908,-42.501234810116856,23.424348848704984,-8.858048199518661
2001-12-29,-42.693572547713956,-40.880373122238176,23.57058078280891,-8.73945793946044
2001-12-30,-42.817307987110695,-42.102508464101774,22.650340031607545,-8.36616275443002
2001-12-31,-43.90763533522678,-41.826113071197575,22.212086187899196,-7.954402095011708
2002-01-01,-43.30271299825079,-42.36309526236364,22.012440619670087,-8.425840022274093
2002-01-02,-41.80315923079732,-43.922428320859865,22.099337330083568,-8.540493308252692
2002-01-03,-41.56826583904131,-43.22548977969905,21.21287040243096,-8.092272088049734
2002-01-04,-41.1781797171942,-42.5330746335081,20.536300988317848,-8.76934337809908
2002-01-05,-38.74004818987521,-42.49493029960051,22.87210358865985,-8.119524411387317
2002-01-06,-39.75808704455454,-43.99050646577801,21.756676547670818,-9.646894594418933
2002-01-07,-41.059229079731374,-43.12774874253054,20.84823592542474,-9.39762458695175
2002-01-08,-41.16851804312897,-43.33494454861704,20.84198511184614,-9.091876654516184
2002-01-09,-40.740018280732805,-41.50396651306361,20.91419049090667,-10.488120237986214
2002-01-10,-40.31241478376791,-41.901293420972685,21.806411837370838,-11.768590931216963
2002-01-11,-40.247672281586716,-42.70108712485591,23.150122487589236,-12.183245261670875
2002-01-12,-39.6947344578169,-42.19703521193712,22.72861163264405,-10.770074830911826
2002-01-13,-40.56086327319542,-41.47206606187678,23.92967908910702,-12.22094242270794
2002-01-14,-42.28817264383196,-41.317968931443666,24.57643546956016,-13.185161047221545
2002-01-15,-42.862352798491656,-41.14580967821801,24.319518011556294,-15.72332309387561
2002-01-16,-44.723379937960054,-40.12731133979318,24.356229809664452,-13.269671181146133
2002-01-17,-44.97452540351088,-40.213408697191966,26.48761312845004,-13.228746475014939
